R09039,C00031,C03993,-35.7,#
R09040,C00156,C18131,-75.9,#
R09041,C10793,C18131,-170.8,#
R09042,C10793,C18132,-396.2,#
R09043,C18132,C18133,-483.2,#
R09044,C17412,C18133,159.2,#
R09045,C10793,C18135,-270.0,#
R09046,C18134,C18135,26.1,#
R09047,C01917,C18136,?
R09048,C00022,C00041,?
R09048,C01672,C18158,?
R09048,C01672,C18158,?
R09048,C01672,C18158,?
R09049,C10772,C18158,?
R09050,C02621,C10772,?
R09051,C16671,C16933,374.6,#
R09052,C01746,C06181,13.3,#
R09053,C02139,C18152,?
R09054,C18152,C18153,?
R09055,C18153,C18155,?
R09056,C18155,C18156,?
R09057,C11243,C18156,?
R09058,C11242,C18155,?
R09059,C02139,C18154,?
R09060,C18153,C18154,?
R09061,C02139,C18157,?
R09062,C00019,C00021,?
R09062,C18157,C18160,?
R09063,C00019,C00021,?
R09063,C18160,C18161,?
R09064,C18161,C18163,?
R09065,C18160,C18162,?
R09066,C02139,C16540,?
R09067,C05307,C16541,?
R09068,C05307,C16541,?
R09068,C01389,C05307,?
R09069,C05307,C18151,?
R09070,C05307,C18151,?
R09071,C05306,C18151,?
R09072,C00019,C00170,?
R09072,C00641,C18168,?
R09073,C00019,C00021,?
R09073,C18168,C18169,?
R09074,C00134,C00612,94.5,#
R09074,C00612,C18170,-94.5,#
R09075,C00986,C01029,94.6,#
R09075,C01029,C05936,-94.6,#
R09076,C00315,C00750,91.5,#
R09076,C00750,C05665,-91.5,#
R09077,C00134,C00315,92.7,#
R09077,C00315,C05665,-92.7,#
R09078,C00741,C01769,-20.6,#
R09079,C00134,C18172,-58.1,#
R09079,C00441,C18172,-58.1,#
R09080,C00986,C18174,-58.9,#
R09080,C00441,C18174,-58.9,#
R09081,C00315,C18172,23.4,#
R09082,C03375,C18174,23.3,#
R09083,C01847,C03114,-130.4,#
R09083,C00279,C01847,130.4,#
R09084,C00008,C00020,-10.5,#
R09084,C05345,C05378,-10.5,#
R09085,C00008,C00020,-14.7,#
R09085,C00267,C00668,-14.7,#
R09086,C00008,C00020,-14.7,#
R09086,C00221,C01172,-14.7,#
R09087,C00002,C00008,2.3,#
R09087,C01204,C11526,2.3,#
R09088,C00180,C17268,187.3,#
R09089,C08301,C17268,-268.3,#
R09090,C00630,C18202,8813.3,#
R09090,C00083,C18202,8813.3,#
R09090,C00083,C18202,8813.3,#
R09090,C00083,C18202,8813.3,#
R09091,C06866,C16666,-156.4,#
R09091,C06866,C18202,-156.4,#
R09092,C04628,C04832,-165.5,*
R09092,C03576,C04832,-165.5,*
R09093,C00101,C00143,132.3,#
R09093,C00067,C00143,132.3,#
R09094,C00011,C00058,78.2,#
R09095,C11903,C11904,-17.6,#
R09096,C00010,C00024,-116.5,#
R09096,C01217,C04488,116.5,#
R09096,C00024,C04488,116.5,#
R09097,C00010,C00100,-8.7,#
R09097,C00100,C00479,8.7,#
R09098,C03576,C03920,-43.52,*
R09098,C00132,C03920,-43.52,*
R09099,C00037,C00065,11.5,#
R09099,C00065,C04377,-11.5,#
R09099,C01217,C04377,-11.5,#
R09100,C00197,C00354,-855.7,#
R09102,C14298,C18215,-159.2,#
R09103,C14220,C18215,44.6,#
R09104,C14220,C18216,-191.0,#
R09105,C00156,C18216,58.1,#
R09105,C00530,C18216,58.1,#
R09106,C00010,C00406,7.7,#
R09106,C18217,C18218,7.7,#
R09107,C00033,C15532,14.1,#
R09107,C00327,C15532,14.1,#
R09108,C11881,C18219,?
R09109,C18219,C18220,?
R09110,C12077,C18220,?
R09111,C11901,C18211,?
R09112,C18211,C18221,?
R09113,C18221,C18222,?
R09114,C09118,C18222,?
R09115,C11902,C18223,?
R09116,C11902,C18224,?
R09117,C11902,C18225,?
R09118,C18016,C20149,?
R09119,C06089,C18226,?
R09120,C06089,C11877,?
R09121,C06089,C18228,?
R09122,C09094,C13273,-396.2,#
R09123,C00353,C18229,?
R09124,C00543,C00565,20.58,*
R09124,C03576,C03920,-20.58,*
R09124,C00565,C03920,-20.58,*
R09125,C01059,C18232,-352.3,#
R09126,C01596,C18232,25.2,#
R09126,C00058,C18232,25.2,#
R09127,C00084,C00469,?
R09128,C06753,C06754,?
R09129,C06718,C18235,20.2,#
R09130,C18236,C18238,?
R09131,C18236,C18238,?
R09132,C18238,C18240,?
R09133,C18238,C18240,?
R09134,C18240,C18241,?
R09135,C18241,C18242,?
R09136,C18242,C18243,?
R09137,C18243,C18244,?
R09138,C18243,C18244,?
R09140,C00448,C18245,?
R09141,C06790,C11148,-420.9,#
R09142,C00237,C11148,3.2,#
R09143,C11148,C11149,-231.6,#
R09144,C00048,C11148,314.4,#
R09145,C00058,C11148,191.0,#
R09146,C06790,C14866,-183.5,#
R09148,C07490,C18246,367.2,#
R09149,C07490,C14866,-41.1,#
R09150,C11150,C14866,258.7,#
R09151,C00048,C06790,?
R09152,C00058,C06790,?
R09152,C00058,C06790,?
R09153,C00593,C03576,133.44,*
R09154,C18246,C18247,?
R09155,C18247,C18248,?
R09156,C00084,C18248,144.1,#
R09157,C00209,C11150,?
R09158,C00011,C11150,9.8,#
R09159,C07535,C18276,?
R09160,C07535,C18275,?
R09161,C14335,C18249,?
R09162,C18249,C18250,?
R09163,C18250,C18252,?
R09164,C18252,C18253,-9.8,#
R09165,C18253,C18256,-357.0,#
R09166,C03164,C18256,143.0,#
R09167,C14335,C18254,?
R09168,C18254,C18255,?
R09169,C14335,C18267,?
R09170,C14519,C18267,?
R09171,C14519,C18265,?
R09172,C18263,C18265,?
R09173,C18257,C18263,?
R09174,C14519,C18266,?
R09175,C18264,C18266,?
R09176,C18258,C18264,?
R09177,C00019,C00021,?
R09177,C14519,C18259,?
R09178,C18259,C18262,?
R09179,C18261,C18262,?
R09180,C18260,C18261,?
R09181,C14519,C18269,?
R09182,C18271,C18275,?
R09183,C18276,C18278,?
R09184,C18272,C18278,?
R09185,C18272,C18281,?
R09185,C00058,C18272,?
R09186,C00433,C03826,39.5,#
R09187,C12442,C18293,?
R09188,C18293,C18294,?
R09189,C00019,C00021,?
R09189,C06629,C18295,?
R09190,C06627,C06629,647.03,*
R09191,C00019,C00021,?
R09191,C02811,C06654,?
R09192,C06624,C18296,9.0,#
R09193,C18297,C18298,?
R09194,C06571,C18298,?
R09195,C00025,C00064,28.7,#
R09195,C00083,C06625,-28.7,#
R09196,C18294,C18295,?
R09197,C06627,C06654,?
R09198,C03206,C18296,-169.7,#
R09199,C06626,C18299,?
R09200,C00019,C00021,?
R09200,C18297,C18299,?
R09201,C18300,C18301,?
R09202,C18271,C18273,?
R09203,C18272,C18274,?
R09204,C07535,C18270,?
R09205,C18270,C18279,?
R09206,C18277,C18279,?
R09207,C18277,C18283,-9.8,#
R09208,C18277,C18282,-9.8,#
R09209,C07535,C18284,?
R09210,C07535,C18286,?
R09211,C18285,C18286,?
R09212,C18280,C18285,?
R09213,C18301,C18302,?
R09214,C18302,C18303,?
R09215,C18303,C18308,?
R09216,C18280,C18284,?
R09217,C18308,C18309,?
R09218,C18251,C18252,?
R09219,C18250,C18251,?
R09220,C18309,C18310,?
R09221,C18303,C18304,?
R09222,C18304,C18305,?
R09223,C18305,C18306,?
R09224,C18306,C18307,-63.2,#
R09225,C04558,C18311,-53.2,#
R09226,C18311,C18312,71.3,#
R09227,C01606,C18314,-452.6,#
R09228,C03223,C18314,-27.8,#
R09229,C04112,C04558,-57.4,#
R09230,C14401,C16398,?
R09231,C11006,C16398,?
R09232,C11006,C18320,?
R09233,C11006,C18315,?
R09234,C18315,C18316,?
R09235,C14401,C18320,?
R09236,C18316,C18317,?
R09237,C18317,C18318,-244.9,#
R09238,C06002,C18318,46.8,#
R09238,C00022,C18318,46.8,#
R09239,C18250,C18251,?
R09240,C14401,C16398,?
R09241,C11006,C16398,?
R09242,C11006,C18320,?
R09243,C14401,C18320,?
R09245,C00129,C01230,-218.7,#
R09246,C00129,C01230,-145.8,#
R09247,C00129,C04216,-291.6,#
R09248,C00129,C04146,-364.5,#
R09249,C00129,C17432,-510.3,#
R09250,C00129,C04145,-510.3,#
R09251,C00129,C04145,-364.5,#
R09252,C06322,C09811,-28.2,#
R09253,C00433,C05941,24.7,#
R09254,C00022,C00041,0.2,#
R09254,C00082,C01179,0.2,#
R09255,C00010,C00406,26.1,#
R09255,C00179,C18325,-26.1,#
R09256,C00010,C00223,26.7,#
R09256,C00134,C18326,-26.7,#
R09257,C00010,C00406,26.1,#
R09257,C00134,C10497,-26.1,#
R09258,C00010,C00083,?
R09258,C00083,C12348,?
R09258,C00083,C12348,?
R09258,C00229,C12348,?
R09258,C00083,C12348,?
R09259,C12348,C18327,?
R09260,C12354,C18330,?
R09261,C12355,C18333,?
R09262,C18327,C18328,?
R09263,C18330,C18331,?
R09264,C18333,C18334,?
R09265,C18328,C18329,?
R09266,C18331,C18332,?
R09267,C18334,C18335,?
R09268,C12354,C18336,?
R09269,C12354,C18337,?
R09270,C00101,C00440,26.5,#
R09270,C05616,C10833,-26.5,#
R09271,C00101,C00440,26.5,#
R09271,C01424,C05616,-26.5,#
R09272,C05616,C18345,-245.7,#
R09273,C04434,C18345,8.1,#
R09273,C00132,C18345,8.1,#
R09274,C00132,C18345,?
R09274,C03671,C18345,?
R09275,C18347,C18348,-371.2,#
R09275,C00067,C18347,371.2,#
R09276,C18348,C18349,-253.6,#
R09277,C18338,C18349,49.3,#
R09277,C06035,C18349,49.3,#
R09278,C06672,C18338,9.8,#
R09279,C00989,C11062,-26.8,#
R09279,C00010,C11062,-26.8,#
R09280,C00010,C00091,-7.4,#
R09280,C00091,C00232,7.4,#
R09281,C00232,C00989,-1.2,#
R09282,C01011,C18323,3.1,#
R09283,C06028,C18323,0.0,#
R09285,C02814,C18351,21.8,#
R09286,C01013,C05668,1.4,#
R09286,C00010,C05668,1.4,#
R09287,C02814,C14604,21.8,#
R09288,C14418,C14602,?
R09289,C00222,C01013,-24.8,#
R09291,C00877,C18026,-42.8,#
R09292,C18324,C20238,-0.0,#
R09293,C06028,C18324,?
R09307,C18354,C18356,31.1,#
R09308,C12434,C18356,67.9,#
R09310,C18355,C18357,?
R09312,C12436,C18360,-72.2,#
R09313,C18358,C18360,420.8,#
R09314,C12435,C12436,-444.8,#
R09317,C00010,C00024,-22.98,*
R09317,C06020,C06021,-22.98,*
R09322,C00296,C00944,?
R09325,C18332,C18629,?
R09326,C12420,C18335,?
R09327,C12416,C18629,403.6,#
R09328,C12415,C18630,-82.9,#
R09329,C18630,C18631,-5.8,#
R09330,C18631,C18632,-204.1,#
R09331,C12424,C18634,-17.7,#
R09331,C00363,C18643,17.7,#
R09332,C18634,C18635,-14.4,#
R09332,C00363,C18636,14.4,#
R09333,C18635,C18637,239.0,#
R09334,C18637,C18638,-127.1,#
R09335,C18638,C18639,-113.1,#
R09336,C12425,C18640,542.9,#
R09337,C18640,C18641,-4.7,#
R09337,C00132,C18640,4.7,#
R09338,C18641,C18642,-404.4,#
R09339,C01438,C18672,?
R09340,C18332,C18678,?
R09341,C12402,C18678,?
R09342,C18678,C18679,?
R09343,C12390,C18679,?
R09344,C00407,C18680,?
R09345,C00363,C11923,?
R09345,C18678,C18681,?
R09346,C12402,C18682,?
R09347,C18682,C18683,19.8,#
R09348,C18684,C18778,-68.7,#
R09349,C18684,C18685,239.0,#
R09350,C18336,C18709,?
R09351,C00363,C11923,?
R09351,C12387,C18710,?
R09352,C00363,C11923,?
R09352,C12388,C18710,?
R09353,C12388,C18711,?
R09354,C12389,C18711,-43.5,#
R09355,C12366,C18337,?
R09355,C00229,C18337,?
R09357,C18683,C18778,-204.3,#
R09358,C02845,C18796,?
R09358,C01326,C18796,?
R09359,C00177,C18797,?
R09360,C18685,C18824,68.7,#
R09361,C18823,C18824,-68.7,#
R09362,C18822,C18823,-239.0,#
R09363,C00062,C18473,-440.8,#
R09364,C18472,C18473,34.1,#
R09365,C04144,C04489,?
R09365,C05335,C05698,?
R09366,C00022,C05689,?
R09366,C05689,C05703,?
R09367,C05684,C18870,?
R09367,C00051,C18870,?
R09368,C00051,C00127,?
R09368,C18870,C18871,?
R09369,C00019,C00021,?
R09369,C02535,C05703,?
R09370,C00019,C00021,?
R09370,C02535,C18872,?
R09371,C00019,C00021,?
R09371,C01528,C05703,?
R09372,C05703,C18902,?
R09373,C00073,C01180,?
R09373,C05689,C18904,?
R09374,C01304,C15563,?
R09374,C00058,C15563,?
R09375,C01304,C18910,?
R09376,C01304,C18910,?
R09377,C04454,C18910,?
R09378,C00002,C00008,-18.9,#
R09378,C00522,C18911,-18.9,#
R09379,C00099,C03492,-30.6,#
R09379,C03492,C18911,30.6,#
R09380,C00173,C00229,?
R09380,C00093,C00681,?
R09381,C00173,C00229,?
R09381,C00416,C00681,?
R09383,C02211,C19078,?
R09384,C19078,C19080,?
R09385,C00521,C19081,?
R09386,C19080,C19085,?
R09387,C19081,C19082,?
R09388,C19082,C19083,6.4,#
R09389,C00521,C19081,?
R09390,C19083,C19084,-360.7,#
R09391,C11419,C19084,76.2,#
R09392,C11405,C19079,76.2,#
R09393,C06099,C07271,-366.47,*
R09394,C00044,C18239,?
R09395,C05924,C18239,?
R09396,C04732,C19154,?
R09396,C00209,C01179,?
R09396,C01179,C19154,?
R09397,C19155,C19156,2.5,#
R09398,C00144,C19155,?
R09398,C19153,C19154,?
R09399,C19152,C19153,?
R09399,C00025,C19152,?
R09400,C00876,C19152,?
R09400,C00025,C00876,?
R09401,C00876,C19151,-26.1,#
R09401,C00025,C19151,-26.1,#
R09402,C01516,C06174,?
R09402,C00067,C06174,?
R09403,C00407,C19491,?
R09404,C06800,C19585,?
R09405,C06800,C16756,?
R09406,C16756,C19594,?
R09407,C06800,C19595,?
R09408,C06800,C19586,?
R09409,C11278,C19586,?
R09409,C00051,C11278,?
R09410,C19586,C19588,?
R09411,C19588,C19589,?
R09412,C19589,C19591,?
R09413,C19589,C19592,?
R09414,C19590,C19591,?
R09415,C19590,C19592,?
R09416,C19488,C19489,?
R09417,C19489,C19490,?
R09418,C19490,C19559,-406.6,#
R09419,C00010,C00040,?
R09419,C00040,C00264,?
R09419,C00083,C00264,?
R09420,C16453,C19574,?
R09421,C16453,C19563,?
R09423,C16453,C19566,?
R09424,C19574,C19577,?
R09425,C19574,C19580,?
R09426,C00015,C00167,?
R09426,C19574,C19605,?
R09427,C00015,C00167,?
R09427,C19574,C19606,?
R09428,C00015,C00167,?
R09429,C16453,C19602,?
R09430,C19574,C19603,?
R09431,C19563,C19564,?
R09431,C00067,C19563,?
R09432,C19580,C19581,?
R09432,C00067,C19580,?
R09433,C19566,C19567,?
R09433,C19566,C19568,?
R09434,C19577,C19578,?
R09434,C19568,C19577,?
R09435,C19564,C19565,?
R09436,C19581,C19582,?
R09437,C19567,C19569,-258.7,#
R09438,C19565,C19569,-299.8,#
R09439,C19578,C19579,-276.7,#
R09440,C19579,C19582,299.8,#
R09441,C19488,C19561,-396.2,#
R09442,C19488,C19604,?
R09443,C19604,C19607,?
R09444,C00053,C00054,?
R09444,C19561,C19562,?
R09446,C00533,C00887,-291.5,#
R09447,C00191,C00818,-28.6,#
R09448,C18218,C19614,-41.1,#
R09450,C00010,C02843,?
R09451,C00249,C18218,-397.0,#
R09452,C00712,C19616,-396.2,#
R09453,C19418,C19620,-396.2,#
R09454,C08281,C19623,-396.2,#
R09455,C19616,C19617,-41.1,#
R09456,C19623,C19624,-41.1,#
R09457,C19614,C19615,-259.9,#
R09458,C19617,C19618,-259.9,#
R09459,C19624,C19625,-259.9,#
R09460,C08285,C18218,398.4,#
R09461,C19621,C19622,396.2,#
R09462,C00712,C19418,?
R09463,C19616,C19620,?
R09464,C19620,C19621,25.6,#
R09465,C19418,C19622,25.6,#
R09468,C01450,C01612,?
R09470,C00010,C02843,?
R09471,C01297,C19631,?
R09471,C00218,C01297,?
R09472,C01059,C19631,-3.0,#
R09472,C00232,C19631,-3.0,#
R09473,C00253,C01020,?
R09475,C00229,C03939,131.99,*
R09475,C00033,C03939,131.99,*
R09476,C01054,C08637,-379.77,*
R09477,C00181,C00379,-16.5,#
R09478,C03167,C06451,-24.4,#
R09479,C00084,C00469,63.0,#
R09480,C00071,C00226,?
R09482,C01209,C03939,-394.36,*
R09483,C00033,C00383,26.4,#
R09484,C00229,C20683,?
R09484,C00609,C20683,?
R09485,C00229,C20683,?
R09485,C00609,C20683,?
R09487,C00207,C16143,?
R09487,C16143,C16286,?
R09488,C00463,C19837,-0.0,#
R09489,C01079,C02191,?
R09491,C00500,C05912,64.2,#
R09492,C00828,C05819,362.7,#
R09493,C00161,C00405,?
R09495,C00025,C00449,97.2,#
R09495,C00449,C04076,-97.2,#
R09496,C00763,C03564,?
R09498,C11142,C11143,?
R09500,C00580,C11143,?
R09501,C00580,C11143,204.0,#
R09503,C02061,C16693,?
R09504,C00390,C00399,-290.5,#
R09505,C00720,C01371,?
R09506,C00427,C00639,-139.95,*
R09507,C01335,C01371,?
R09509,C18046,C18047,?
R09510,C05544,C05545,?
R09510,C00067,C05545,?
R09511,C02188,C05544,?
R09511,C00067,C05544,?
R09512,C08060,C08061,-432.0,#
R09513,C00067,C11145,?
R09514,C00366,C11821,-294.3,#
R09515,C01673,C18231,?
R09516,C01561,C07712,-426.77,*
R09517,C00108,C00632,-425.4,#
R09518,C00132,C01438,?
R09520,C00016,C01352,-18.0,#
R09521,C00082,C02515,?
R09522,C01060,C02515,?
R09523,C00019,C00021,?
R09524,C00010,C00024,-7.9,#
R09524,C00084,C00466,7.9,#
R09525,C00448,C09750,-219.0,#
R09526,C00448,C09664,-228.64,*
R09527,C00010,C00024,-8.3,#
R09528,C00010,C00512,8.9,#
R09528,C00556,C12537,-8.9,#
R09529,C00015,C00167,19.99,*
R09529,C10023,C10025,-19.99,*
R09531,C00170,C01137,?
R09531,C00315,C19669,?
R09532,C00631,C01159,4.3,#
R09533,C10023,C10025,5.43,*
R09533,C00191,C10025,5.43,*
R09534,C01709,C09755,-36.0,#
R09534,C08247,C09755,-36.0,#
R09535,C02135,C15850,10.4,#
R09535,C00079,C02135,-10.4,#
R09536,C00219,C11695,-12.0,#
R09536,C00189,C11695,-12.0,#
R09537,C00712,C19670,12.3,#
R09538,C00055,C00307,36.4,#
R09538,C00307,C00588,-36.4,#
R09539,C00146,C00805,11.1,#
R09543,C00019,C00021,?
R09543,C01209,C19673,?
R09544,C00231,C19674,-19.4,#
R09545,C11537,C19675,?
R09546,C19676,C19677,24.1,#
R09547,C19677,C19678,-36.0,#
R09548,C19676,C19678,-11.9,#
R09549,C16141,C19676,-396.2,#
R09550,C00092,C01236,3.4,#
R09551,C00247,C19679,?
R09552,C00084,C00469,?
R09553,C00067,C00132,?
R09554,C19682,C19683,40.8,#
R09555,C00512,C19684,-400.4,#
R09556,C19683,C19684,-98.4,#
R09556,C00058,C19684,-98.4,#
R09557,C00593,C19685,?
R09557,C00010,C19685,?
R09558,C00448,C19619,-273.8,#
R09559,C18054,C19686,-68.5,#
R09560,C19687,C19688,?
R09561,C19689,C19690,17.9,#
R09562,C03461,C19691,68.9,#
R09562,C00097,C19691,68.9,#
R09563,C19689,C19690,-308.6,#
R09565,C01424,C04434,-309.3,#
R09566,C19688,C19698,?
R09567,C19698,C19699,?
R09568,C19699,C19700,?
R09568,C00221,C19700,?
R09569,C00019,C00021,?
R09569,C19700,C19701,?
R09570,C00078,C19687,?
R09571,C19704,C19705,?
R09572,C00148,C19706,-465.7,#
R09573,C09627,C19708,?
R09574,C00448,C19708,?
R09575,C09382,C19678,443.8,#
R09576,C12142,C19711,?
R09577,C09737,C19711,?
R09578,C00079,C19714,?
R09579,C00079,C19712,?
R09580,C19712,C19715,?
R09581,C19714,C19715,?
R09583,C00078,C19716,?
R09584,C19716,C19717,?
R09585,C02937,C19717,?
R09586,C05942,C19721,-442.4,#
R09587,C00410,C19726,?
R09588,C00133,C19694,-5.2,#
R09588,C00256,C19694,-5.2,#
R09589,C00010,C05195,-9.6,#
R09589,C00587,C05195,-9.6,#
R09591,C19702,C19703,-45.9,#
R09591,C00097,C19703,-45.9,#
R09592,C19709,C19710,-24.8,#
R09592,C00049,C19710,-24.8,#
R09593,C19710,C19713,-17.7,#
R09593,C00062,C19713,-17.7,#
R09594,C01217,C18802,-27.3,#
R09594,C00025,C18802,-27.3,#
R09595,C00133,C19719,-25.4,#
R09595,C00740,C19719,-25.4,#
R09596,C00692,C19720,-23.3,#
R09596,C00739,C19720,-23.3,#
R09597,C19722,C19723,?
R09597,C00047,C19723,?
R09598,C00025,C00064,?
R09598,C05773,C19724,?
R09599,C00025,C00064,?
R09599,C06504,C19724,?
R09600,C19725,C19745,0.0,#
R09601,C00376,C19728,365.9,#
R09601,C19728,C19729,-365.9,#
R09602,C10520,C19727,?
R09603,C06098,C19730,-734.7,#
R09603,C06098,C19731,-734.7,#
R09604,C08616,C19732,?
R09605,C08980,C19733,?
R09606,C00448,C19734,-339.1,#
R09607,C19735,C19760,?
R09608,C19736,C19760,?
R09609,C19737,C19760,?
R09610,C16826,C19738,-322.1,#
R09611,C00019,C00021,60.78,*
R09611,C10192,C10193,60.78,*
R09612,C00019,C00021,?
R09612,C10192,C19739,?
R09613,C00019,C00021,?
R09613,C10193,C19739,?
R09614,C00448,C19740,?
R09615,C00448,C19741,-298.2,#
R09616,C00448,C19742,?
R09617,C00448,C19744,-262.6,#
R09618,C00448,C19746,-27.9,#
R09619,C00448,C19748,-255.1,#
R09620,C00448,C16814,-255.1,#
R09621,C00010,C00083,172.3,#
R09621,C00010,C00512,172.3,#
R09622,C00010,C00024,20.5,#
R09622,C06717,C19703,20.5,#
R09623,C00448,C19751,-178.6,#
R09624,C00448,C19747,-350.3,#
R09625,C19751,C19752,-149.9,#
R09626,C00448,C19753,-298.2,#
R09627,C00448,C19754,-275.3,#
R09628,C00448,C19743,?
R09629,C00448,C19755,?
R09630,C00448,C19756,?
R09631,C00010,C00024,0.7,#
R09631,C08492,C19757,-0.7,#
R09632,C00507,C19758,-12.5,#
R09633,C00129,C19760,-144.1,#
R09634,C00015,C00043,13.7,#
R09634,C04006,C19761,-13.7,#
R09635,C00015,C00167,?
R09635,C08604,C19762,?
R09636,C00015,C00167,?
R09636,C08980,C19763,?
R09637,C00019,C00073,?
R09638,C00078,C19767,-86.3,#
R09639,C00019,C00073,?
R09640,C00002,C00008,-0.3,#
R09640,C19769,C19770,-0.3,#
R09641,C00029,C00105,6.7,#
R09641,C17556,C19772,6.7,#
R09642,C19773,C19774,?
R09642,C00105,C00190,?
R09643,C06108,C19775,?
R09643,C00010,C19775,?
R09644,C00416,C19776,?
R09645,C00258,C16699,10.5,#
R09645,C00275,C16699,10.5,#
R09646,C18049,C19777,?
R09646,C00060,C18049,?
R09647,C19778,C19780,-11.1,#
R09648,C00099,C19779,17.1,#
R09649,C19782,C19783,-11.1,#
R09650,C00148,C19781,5.6,#
R09651,C19702,C19784,9.7,#
R09651,C00033,C19784,9.7,#
R09652,C05421,C19764,?
R09653,C05421,C19765,?
R09654,C19764,C19765,?
R09655,C15857,C19764,-0.0,#
R09656,C15857,C19759,?
R09657,C19785,C19786,?
R09658,C15858,C19759,?
R09659,C05430,C05432,?
R09660,C00170,C19787,-20.2,#
R09661,C19788,C19789,?
R09662,C00176,C19790,?
R09663,C00454,C15541,?
R09663,C00197,C19791,?
R09664,C19791,C19792,-11.8,#
R09665,C00008,C00498,8.2,#
R09665,C00258,C19792,-8.2,#
R09666,C00035,C00096,9.9,#
R09666,C00258,C11544,-9.9,#
R09667,C00035,C00096,7.6,#
R09667,C19791,C19793,-7.6,#
R09668,C00262,C19787,-9.5,#
R09669,C04006,C19794,-4.9,#
R09670,C04006,C19799,?
R09670,C00055,C19794,?
R09671,C19797,C19798,?
R09672,C02189,C19802,?
R09672,C00140,C19802,?
R09673,C19803,C19804,?
R09673,C00140,C19804,?
R09674,C19241,C19805,-49.0,#
R09674,C19241,C19806,-49.0,#
R09674,C19241,C19806,-49.0,#
R09675,C00882,C19771,-0.2,#
R09675,C00002,C00147,-0.2,#
R09676,C00015,C00043,?
R09676,C02189,C19802,?
R09677,C00015,C00043,?
R09677,C19803,C19804,?
R09678,C00019,C00021,?
R09678,C10193,C19807,?
R09679,C00019,C00021,?
R09679,C10192,C19807,?
R09680,C00408,C19809,9.7,#
R09681,C06089,C19810,?
R09682,C13453,C19811,?
R09682,C19811,C19812,?
R09683,C00036,C19813,26.6,#
R09684,C19814,C19815,?
R09685,C00353,C19816,-275.3,#
R09686,C11901,C19817,?
R09687,C02569,C19818,-196.1,#
R09688,C01054,C19819,?
R09689,C01054,C19820,?
R09690,C16144,C19797,?
R09691,C05421,C05431,?
R09692,C05414,C05421,?
R09693,C05421,C05430,?
R09694,C06485,C19822,-45.3,#
R09695,C19821,C19822,-13.1,#
R09696,C06485,C19821,-32.2,#
R09697,C00043,C19823,-58.3,#
R09698,C00658,C01086,?
R09699,C14827,C19827,?
R09700,C01054,C19828,?
R09701,C01054,C19829,?
R09702,C06074,C11389,-4.5,#
R09703,C05421,C15867,?
R09704,C19824,C19825,?
R09705,C19822,C19826,-0.1,#
R09707,C19830,C19831,39.4,#
R09708,C01500,C11389,-3.1,#
R09709,C01054,C19832,?
R09710,C01054,C19833,?
R09711,C01054,C19801,?
R09712,C00751,C19834,?
R09713,C01054,C19835,-144.4,#
R09714,C00353,C19815,?
R09715,C00353,C19836,-169.8,#
R09716,C05421,C05432,?
R09717,C00037,C19813,-1.5,#
R09717,C00048,C19813,-1.5,#
R09718,C00037,C19838,5.0,#
R09718,C00048,C19838,5.0,#
R09719,C16144,C19840,?
R09720,C01251,C05662,4.82,*
R09721,C04394,C19842,?
R09721,C00033,C04394,?
R09722,C19709,C19713,?
R09722,C19713,C19843,?
R09723,C06082,C15970,?
R09723,C00031,C15970,?
R09724,C19800,C19864,?
R09724,C19844,C19864,?
R09725,C19845,C19846,?
R09725,C00132,C19846,?
R09726,C05924,C19848,?
R09727,C16145,C19839,?
R09728,C16146,C19839,?
R09729,C00002,C00008,?
R09729,C01925,C19850,?
R09730,C00129,C19852,?
R09730,C00353,C19852,?
R09731,C00129,C19853,?
R09731,C16826,C19853,?
R09732,C00015,C00167,?
R09732,C19854,C19855,?
R09733,C00035,C00096,?
R09733,C19855,C19856,?
R09734,C00035,C00096,?
R09734,C19854,C19857,?
R09736,C00019,C00021,?
R09736,C05819,C19847,?
R09737,C00019,C00021,?
R09737,C19858,C19859,?
R09738,C00136,C00877,103.03,*
R09743,C01054,C19863,?
R09744,C19840,C19841,?
R09745,C16145,C19841,?
R09746,C16145,C19797,?
R09747,C02094,C06098,-868.96,*
R09748,C00016,C01352,-77.52,*
R09749,C00876,C01080,-8.84,*
R09750,C00255,C01007,-46.58,*
R09752,C00103,C00394,1.08,*
R09753,C00015,C00052,?
R09753,C19763,C19865,?
R09754,C00015,C02199,?
R09754,C08983,C19865,?
R09756,C20503,C20504,?
R09757,C00015,C00029,?
R09757,C08588,C19867,?
R09758,C00015,C00029,?
R09758,C19867,C19868,?
R09759,C00015,C00029,?
R09759,C17513,C19869,?
R09760,C19857,C19870,?
R09761,C15794,C19873,?
R09762,C08814,C19874,?
R09763,C00055,C04121,?
R09763,C06025,C19875,?
R09765,C00055,C04121,?
R09765,C19875,C19876,?
R09767,C00002,C00008,?
R09767,C06024,C19877,?
R09768,C05382,C19882,?
R09769,C05382,C19878,?
R09770,C00002,C00008,?
R09770,C19878,C19879,?
R09771,C19879,C19880,?
R09772,C19880,C19881,?
R09773,C04919,C19884,?
R09773,C16157,C17556,?
R09774,C16157,C17556,?
R09774,C06025,C19883,?
R09775,C00956,C19886,?
R09775,C19885,C19886,?
R09776,C00002,C00008,?
R09776,C19886,C19887,?
R09777,C19887,C19888,?
R09778,C00025,C00026,?
